1,Hà Nội,https://docs.google.com/spreadsheets/d/1t4VkoS_PuVagKJe6gNixtJ4PjAYkfNnvjI8SEk2GzNo/edit#gid=1952328634
2,TP.HCM,https://docs.google.com/spreadsheets/d/1pBFNsfIDbooWdB6IZmLVt74Zt6TMglhw7hJtEjPtp1o/edit#gid=646386371
3,TP. Hải Phòng,https://docs.google.com/spreadsheets/d/1RCrNsQPAxn3moIjyozfkQdFkp9QkOH9zCgRyNb3S2ms/edit#gid=0
4,Hà Giang,https://docs.google.com/spreadsheets/d/1sg1mJNlVgt27b7X0zcrjhyJIMxG0pkbRPspjbp1ntKQ/edit#gid=0
5,Cao Bằng,https://docs.google.com/spreadsheets/d/1qT-4Gaj0NYRqDBjlqz5g-3MRkygdYpz0ntmjSMy0uU8/edit
6,Lai Châu,https://docs.google.com/spreadsheets/d/1f8LNs0tATdl11crfF8XE1S3PmH6F8c8ViB0xVPYOXtM/edit#gid=1504472318
7,Điện Biên,https://docs.google.com/spreadsheets/d/1h29VU0IC3-0HaNTXG3PvLTVn73NhldTDL6j7cz5lMQ8/edit?usp=sharing
8,Lào Cai,https://docs.google.com/spreadsheets/d/1-8rLxaUrNnrB7ivSQhQbqOr_HJMftZr6xTu6fqBQ9v4/edit#gid=1504472318
9,Tuyên Quang,https://docs.google.com/spreadsheets/d/1ZXoyYQSxzBsp5Ob8YXBSdPkCDNIxlMVSMoMlEiGyaWE/edit#gid=1504472318
10,Lạng Sơn,https://docs.google.com/spreadsheets/d/1bjAE-ia7D8LDYUnXSSghdIsW7MB69e7Wfo2vKDwxj44/edit?usp=sharing
11,Bắc Kạn,https://docs.google.com/spreadsheets/d/1xAW6pMKxIfpsc6IsZm9nlsHmyuG0SUjHgbviBoNKtck/edit#gid=1504472318
12,Thái Nguyên,https://docs.google.com/spreadsheets/d/10k-LyAnL4bTCMGGLp11a0etTGTp4ENo-AGVDcI2ou7g/edit#gid=1504472318
13,Yên Bái,https://docs.google.com/spreadsheets/d/19mBtuwrfmFNxmYs_sb9RfzmoT49amaX8Km9T7joMpao/edit?usp=sharing
14,Sơn La,https://docs.google.com/spreadsheets/d/1Xz4DPre9MtgNYxPO8WeWevLRbLoCG1JCn-bsdC56HWE/edit#gid=1504472318
15,Phú Thọ,https://docs.google.com/spreadsheets/d/1fOOux3zj3xv1FQRIKmkgBfzx6cReqfs7tD8fEIuYGvM/edit#gid=1504472318
16,Vĩnh Phúc,https://docs.google.com/spreadsheets/d/1zVPa09BHsdi2ywTTtknQBDZf7eaBCThq9gMwv7zKf_s/edit?usp=sharing
17,Quảng Ninh,https://docs.google.com/spreadsheets/d/1RC-dsH2YW8_oSyx4MqJNjbNRprCGk69BpGwg66ydfvE/edit?usp=sharing
18,Bắc Giang,https://docs.google.com/spreadsheets/d/12c3mAkaxF9FqA5fnTW3raHHiNDnTPwgUwP27BVGI1L8/edit#gid=1504472318
19,Bắc Ninh,https://docs.google.com/spreadsheets/d/1X8DRyXFlVa1BtBp8Cu21mn4sSqA_6xEJde1XEJKv8zw/edit#gid=1504472318
20,Hải Dương,https://docs.google.com/spreadsheets/d/1goOZ7WeHQJE-gmENh_5sn8XqVuBmoz5RJ8xtpqgXtCY/edit#gid=1504472318
21,Hưng Yên,https://docs.google.com/spreadsheets/d/1I7_YYszgQwkd9O_6XLR3kWhP067qrA73zUgYOVeNejE/edit?usp=sharing
22,Hòa Bình,https://docs.google.com/spreadsheets/d/1zd7NDRTTfRAl5wF4XxWQ2I1LSwJwsxMIhKM72zBXYLI/edit?usp=sharing
23,Hà Nam,https://docs.google.com/spreadsheets/d/1tHdGx81u5np4PrfjrKD8pGnFWLmnf_py6j2leEITUwE/edit?usp=sharing
24,Nam Định,https://docs.google.com/spreadsheets/d/10z0eUG0YoOE08yFvIxfbv37ojS_4nrY7MQxFGK88cVQ/edit#gid=0
25,Thái Bình,https://docs.google.com/spreadsheets/d/1nRPFvC7TrCjacBI2nexnbgTE71GjDpzinw6K1dJbglQ/edit#gid=1504472318
26,Ninh Bình,https://docs.google.com/spreadsheets/d/1dH1IvXzl74-pffyE1nH2N924UT3UVE6KjORmTH60qaU/edit?usp=sharing
27,Thanh Hóa,https://docs.google.com/spreadsheets/d/1xGb4kFkNbXLJnIJg4Op4yH1HFkoxgs0icLh552w-o7I/edit#gid=0
28,Nghệ An,https://docs.google.com/spreadsheets/d/18JrLURmWgkOrx3ZgVi-bSvzZMcHWFEpfJYp9meyd8tE/edit?usp=sharing
29,Hà Tĩnh,https://docs.google.com/spreadsheets/d/1Z8xPTUz_Cw00oKkPv_jNs4C_hpi_Yimsfb7ba7DjqHU/edit?usp=sharing
30,Quảng Bình,https://docs.google.com/spreadsheets/d/1PkbZFWbmcTl2ddSdn0v2xWx3gfsgJiKkqimPYJNQtd4/edit?usp=sharing
31,Quảng Trị,https://docs.google.com/spreadsheets/d/1Uj1ZFAFpBtUcrTvMeF19LSXSiqugsZAp3G7vcWd8EuY/edit#gid=1504472318
32,Thừa Thiên Huế,https://docs.google.com/spreadsheets/d/1LdBxk5OBnO1WRNaQAyZh1d1gOOZh7NdoRBywUnKdfrU/edit#gid=1504472318
33,TP. Đà Nẵng,https://docs.google.com/spreadsheets/d/1JFZLDW6TH377oUlQ1W0gWVU9ZI8L93TF05EFDlBI5aU/edit#gid=0
34,Quảng Nam,https://docs.google.com/spreadsheets/d/1uFooJXcPeBIiWgGSgio5JXyHXScR3JDOLhuCPksIeXw/edit#gid=1504472318
35,Quảng Ngãi,https://docs.google.com/spreadsheets/d/1G6L-d37etQ2KIdRO3bT8qcWThdgHGcYhyIruaOUzcIQ/edit?usp=sharing/
36,Bình Định,https://docs.google.com/spreadsheets/d/1BA0S6yjiU5MN_BRHwyv7nKEYfUprZ5lrFl9gon-egO4/edit#gid=1504472318
37,Phú Yên,https://docs.google.com/spreadsheets/d/18vcss5hP3ny9odl_szXnaeGXK95MMwqrAJx0e2uzJ4M/edit#gid=1504472318
38,Gia Lai,https://docs.google.com/spreadsheets/d/1UqHIEXNlW2okGHskf9qGIYjJpUGE17Uc-bIk5L5xdV0/edit#gid=1504472318
39,Kon Tum,https://docs.google.com/spreadsheets/d/1ECf1FREqxIlIWmngyLB3Kt2yTn6eH1dnRrPxRW5g090/edit#gid=1504472318
40,Đắk Lắk,https://docs.google.com/spreadsheets/d/1Xz4DPre9MtgNYxPO8WeWevLRbLoCG1JCn-bsdC56HWE/edit#gid=1504472318
41,Đắk Nông,https://docs.google.com/spreadsheets/d/1pRyttrDv_cQQPrrhY5YaHn0bt-xoe6jphFjHvOV92Wc/edit?usp=sharing
42,Khánh Hòa,https://docs.google.com/spreadsheets/d/1BX8cpW2fs-PaqYhghHCYZyzH5iOy9q5lM2xx6YY8BJI/edit#gid=1504472318
43,Ninh Thuận,https://docs.google.com/spreadsheets/d/1zvUJCQ0TTjy6Z58nO1ybag9n0ABKdxQPOdjWa61Gehw/edit#gid=1504472318
44,Bình Thuận,https://docs.google.com/spreadsheets/d/1LbLGwuWvp96Yaxyo_vpE8cHNA5AR0LPL7FlE5N-wc60/edit#gid=1504472318
45,Lâm Đồng,https://docs.google.com/spreadsheets/d/1_KyVnRhRJY2ffEz3rbuL0DORwwIqB4oB0GRNqVJtlk0/edit#gid=1504472318
46,Bình Phước,https://docs.google.com/spreadsheets/d/1GGpwS9q14IDfUTKR0gp5LYhV_MUC_OriPJOxuHTohHg/edit#gid=1504472318
47,Bình Dương,https://docs.google.com/spreadsheets/d/1YQ46rtFKd02V3Al2gAydJffnF1R816YltqAiJGEdLGk/edit#gid=1504472318
48,Tây Ninh,https://docs.google.com/spreadsheets/d/1a6L_8Y_kEiatqCLSX1wg4IcHuYMSbfbPWur3JUxCc6M/edit#gid=1504472318
49,Đồng Nai,https://docs.google.com/spreadsheets/d/1W6VOqtaAL-I0ewvdjBnyjHQkFr-mjSH8NmIHdPLGrF0/edit#gid=1504472318
50,Long An,https://docs.google.com/spreadsheets/d/1WAtQQqDmt39rA5Ms7SLJA2hCZJQ1rPWM_THsjI9qgJQ/edit#gid=1504472318
51,Đồng Tháp,https://docs.google.com/spreadsheets/d/19RS9ogZoA-DA4QH557azLPi29nTJbbLNwQXPaYRMl-s/edit#gid=1504472318
52,An Giang,http://angiang.edu.vn/tra-cuu/diem-tot-nghiep-thpt
53,Bà Rịa – Vũng Tàu,https://docs.google.com/spreadsheets/d/1mNI03-8Rcl7wD_EzXUC9y8jBXJ-7HbfPkqCKZWFV5GI/edit#gid=1504472318
54,Tiền Giang,https://docs.google.com/spreadsheets/d/1Zasj3beJFH8Zgll7efIdZ_RWZ0vcjmdfLKZHk5oafAI/edit#gid=1504472318
55,TP.Cần Thơ,https://docs.google.com/spreadsheets/d/1NI8fPRMEWA-bNLkDGrrsf0oNNAJoQj8IrlIOoA_7sz4/edit?usp=sharing
56,Hậu Giang,https://docs.google.com/spreadsheets/d/1qBO2HPxHGiJ1yzmvJh-CJDubtyjQk2Dno40EIltMLA8/edit#gid=1504472318
57,Bến Tre,https://docs.google.com/spreadsheets/d/1MGHsRPSC9kuQ8Nj3w-g9S2SMNNC2UhlCNsPys5gUAEA/edit?usp=sharing
58,Vĩnh Long,https://docs.google.com/spreadsheets/d/1fHimLd5Nb35BNCPC4yjlKXqwWbs2dWfHmFzd5I5UFm4/edit?usp=sharing
59,Trà Vinh,https://docs.google.com/spreadsheets/d/1ZZ_jX6o9wNp_loXfThXtux8kZzEkKmrCR8yJMEgj_Tk/edit?usp=sharing
60,Sóc Trăng,https://docs.google.com/spreadsheets/d/1OC55uTZenNOOXnjF7HqgdQkVCi2okcBxq3GmqO0_C-o/edit#gid=1504472318
61,Bạc Liêu,https://docs.google.com/spreadsheets/d/19W4pNCEnWEICNYi2KcWkjJ4ugYMwv1JgQ3-Rgt_BP5E/edit?usp=sharing
62,Kiên Giang,https://docs.google.com/spreadsheets/d/1vaTJbPiWxCoTY8rm3GHA8-M6SKTlq39B378s9df5HfQ/edit?usp=sharing
63,Cà Mau,https://docs.google.com/spreadsheets/d/1RnKf4dX88n7IGBHbbV0pfbAs1xiiYB7k9ATju0Ey2do/edit?usp=sharing
